за|R-|60217|za||0|za
наимьникъ|Nb|69390|najьmьnikъ|masc_o|2|najьmьnik
отяжати|V-|69016|otęžǢti|54|1|otęžǢ
точило|Nb|59486|točidlo|nt_o|2|točidl
позоръ|Nb|69137|pozorъ|masc_o|2|pozor
камо|Df|69368|kamo||0|kamo
приключити|V-|66505|prikĺučiti|40|1|priključ
оборотити|V-|66034|obvortiti|40|1|obvort
врѣщи|V-|66233|verћi|14|1|vŕ̥g
крилатыи|A-|79001|kridlatъ|adj_hard|2|kridlat
переити|V-|59053|per+jьti|jьti|1|per+
проповѣдѣти|V-|65972|propověděti|wote|1|propo
пронести|V-|67971|pronesti|11|1|prones
свѣтьло|Df|64759|světьlo||0|světьlo
братръ|Nb|59059|bratrъ|masc_o|2|bratr
основати|V-|67992|osnovati|61|1|osn
вечеръ|Df|64844|večerъ||0|večerъ
еда|G-|66802|jeda||0|jeda
пасха|Nb|65065|pasxa|fem_a|2|pasx
одьрати|V-|86020|odьrati|51_abl|1|odьr
самовидьць|Nb|67590|samovidьkь|masc_o_PV3|2|samovidьk
пересѣдѣти|V-|150761|persěděti|31|1|persěd
уловити|V-|68662|uloviti|40|1|ulov
отътуду|Df|66569|otъtǫdu||0|otъtǫdu
дьржавьныи|A-|150781|dŕ̥žǢvьnъ|adj_hard|2|dŕ̥žǢvьn
зьдание|Nb|64120|zьdanьje|nt_jo|2|zьdanьj
прокопати|V-|64279|prokopati|54|1|prokopa
прѣнести|V-|125638|pernesti|11|1|pernes
заря|Nb|122874|zaŕǢ|fem_ja|2|zarj
власъ|Nb|58876|volsъ|masc_o|2|vols
тьмиянъ|Nb|67601|tьmьjǢnъ|masc_o|2|tьmьjǢn
послѣдовати|V-|68001|poslědovati|61|1|poslěd
подобити|V-|66207|podobiti|40|1|podob
послѣдьствовати|V-|65961|poslědьstvovati|61|1|poslědьstv
унии|A-|66249|uńь|adj_soft_comp|2|unj
послѣже|R-|73303|poslěђe||0|poslědje
негодовати|V-|64902|negodovati|61|1|negod
утапати|V-|60266|utapati|54|1|utapa
пожалити|V-|80872|požǢliti|40|1|požǢl
умъножение|Nb|68102|umъnoženьje|nt_jo|2|umъnoženьj
опустѣти|V-|122827|opustěti|32|1|opust
чудити|V-|60008|čuditi|40|1|čud
тьрние|Nb|66258|tŕ̥nьje|nt_jo|2|tŕ̥nьj
суботьныи|A-|67811|sǫbotьnъ|adj_hard|2|sǫbotьn
обути|V-|66307|obuti|čuti|1|obu
ворогъ|Nb|64025|vorgъ|masc_o|2|vorg
тьсть|Nb|69555|tьstь|masc_i|2|tьst
очутити|V-|64224|oћutiti|40|1|otjut
съвѣдѣтельствовати|V-|65629|sъvěděteĺьstvovati|61|1|sъvěděteĺьstv
лотовъ|A-|68888|lotovъ|adj_hard|2|lotov
тудѣ|Df|750000|tǫdě||0|tǫdě
помавати|V-|67617|pomavati|54|1|pomava
перенести|V-|125638|pernesti|11|1|pernes
переступити|V-|68827|perstǫpiti|40|1|perstǫp
разгънути|V-|67813|orzgъnǫti|22|1|orzgъn
съмущати|V-|69464|sъmǫћǢti|54|1|sъmǫtjǢ
передьнии|A-|67070|perdьńь|adj_soft|2|perdьnj
насладити|V-|83423|nasolditi|40|1|nasold
заклати|V-|68820|zakolti|16|1|zakol
състарѣти|V-|122380|sъstarěti|32|1|sъstar
въдворити|V-|67234|vъdvoriti|40|1|vъdvor
срамляти|V-|68897|sormĺǢti|54|1|sormjǢ
долу|Df|76750|dolu||0|dolu
буесть|Nb|78633|bujestь|fem_i|2|bujest
мочи|V-|59413|moћi|11|1|mog
ночьныи|A-|66821|noћьnъ|adj_hard|2|noktьn
избывати|V-|69859|jьzbyvati|54|1|jьzbyva
устояти|V-|65683|ustojǢti|31|1|ustoj
хоронити|V-|66343|xorniti|40|1|xorn
съпание|Nb|150588|sъpanьje|nt_jo|2|sъpanьj
мимоходити|V-|68937|mimoxoditi|40|1|mimoxod
лечи|V-|149648|leћi|infix_11|1|leg
ожещи|V-|196896|ožeћi|11|1|ožeg
череда|Nb|67602|čerda|fem_a|2|čerd
вередити|V-|65962|verditi|40|1|verd
зазьрѣти|V-|66907|zazьrěti|31|1|zazьr
врѣдити|V-|65962|verditi|40|1|verd
съмѣрити|V-|67397|sъměriti|40|1|sъměr
обуяти|V-|68759|obujǢti|54|1|obujǢ
грясти|V-|58887|gręsti|11|1|gręd
прѣкланяти|V-|68465|perklańǢti|54|1|perklanjǢ
погружати|V-|68374|pogrǫžǢti|54|1|pogrǫžǢ
роздаяти|V-|68621|orzdajǢti|53|1|orzdaj
еда|Du|64860|jeda||0|jeda
поущати|V-|58853|pušћǢti|54|1|pustjǢ
прѣклонити|V-|69587|perkloniti|40|1|perklon
даже|G-|65137|daže||0|daže
выти|V-|150906|vyti|18|1|v
мъножицею|Df|65204|mъnožikejǫ||0|mъnožikejǫ
явление|Nb|67679|avĺenьje|nt_jo|2|avjenьj
вожь|Nb|66862|voђь|masc_jo|2|vodj
недужьныи|A-|60256|nedǫžьnъ|adj_hard|2|nedǫžьn
прозирати|V-|67222|prozirati|54|1|prozira
ловьць|Nb|67326|lovьkь|masc_o_PV3|2|lovьk
жеребии|Nb|69099|žerbьjь|masc_jo|2|žerbьj
пустошь|Nb|150586|pustošь|fem_i|2|pustoš
розбоиникъ|Nb|59131|orzbojьnikъ|masc_o|2|orzbojьnik
веремя|Nb|59030|vermę|nt_N|2|verm
пожечи|V-|81186|požeћi|11|1|požeg
обложити|V-|65417|obložiti|40|1|oblož
вьсюду|Df|68297|vьxǫdu||0|vьxǫdu
възмясти|V-|66836|vъzmęsti|11|1|vъzmęt
тьща|Nb|69491|tьščǢ|fem_ja|2|tьšč
послѣдь|Df|59544|poslědь||0|poslědь
дъждевыи|A-|122898|dъžђevъ|adj_hard|2|dъzdjev
вьсюдѣ|Df|69851|vьxǫdě||0|vьxǫdě
растьрзати|V-|68255|orstŕ̥gati|54|1|orstŕ̥ga
переже|R-|65945|perђe||0|perdje
жатва|Nb|64753|žętva|fem_a|2|žętv
учути|V-|140049|učuti|čuti|1|uču
избѣжати|V-|78648|jьzběžǢti|31|1|jьzběž
извъну|Df|64199|jьzvъnu||0|jьzvъnu
вячии|A-|65684|vęћь|adj_soft_comp|2|vętj
тъгдаже|Df|69246|tъgъdaђe||0|tъgъdadje
издѣяти|V-|151658|jьzdějǢti|53|1|jьzděj
слъньце|Nb|60228|sl̥nьke|nt_o_PV3|2|sl̥nьk
оболость|Nb|59341|obvolstь|fem_i|2|obvolst
сьребрьникъ|Nb|65060|sьrebrьnikъ|masc_o|2|sьrebrьnik
роздѣлити|V-|66196|orzděliti|40|1|orzděl
стража|Nb|67692|storžǢ|fem_ja|2|storž
мѣнити|V-|78944|měniti|40|1|měn
кровъ|Nb|64411|krovъ|masc_o|2|krov
городьць|Nb|66302|gordьkь|masc_o_PV3|2|gordьk
немочьныи|A-|66109|nemoћьnъ|adj_hard|2|nemogtьn
свитати|V-|69140|svitati|54|1|svita
переже|Df|64254|perђe||0|perdje
промъкнути|V-|69672|promъknǫti|21|1|promъk
роздьрати|V-|65897|orzdьrati|51_abl|1|orzdьr
просльзити|V-|69407|proslьziti|40|1|proslьz
младьньць|Nb|67501|moldьnьkь|masc_o_PV3|2|moldьnьk
овъ|Pd|59541|ovъ|pron_hard|2|ov
поити|V-|138242|pojiti|40|1|poj
зачатие|Nb|122788|začętьje|nt_jo|2|začętьj
иереискыи|A-|67597|ijerejьskъ|adj_hard|2|ijerejьsk
роспутие|Nb|58934|orspǫtьje|nt_jo|2|orspǫtьj
порокъ|Nb|70638|porokъ|masc_o|2|vice, blemish, faul
мученица|Nb|150482|mǫčenika|fem_a_PV3|2|mǫčenik
възврѣщи|V-|68961|vъzverћi|14|1|vъzvŕ̥g
измѣна|Nb|65087|jьzměna|fem_a|2|jьzměn
погребение|Nb|64970|pogrebenьje|nt_jo|2|pogrebenьj
извѣстьныи|A-|68969|jьzvěstьnъ|adj_hard|2|jьzvěstьn
пѣнязь|Nb|60003|pěnęgь|masc_o_PV3|2|pěnęg
боронити|V-|65357|borniti|40|1|born
уръвати|V-|140041|urъvati|51|1|urъv
воротьникъ|Nb|64814|vortьnikъ|masc_o|2|vortьnik
вънъ|R-|80920|vъnъ||0|vъnъ
възборонити|V-|67976|vъzborniti|40|1|vъzborn
прѣждереченыи|A-|122376|perђerečenъ|adj_hard|2|perdjerečen
переступати|V-|64179|perstǫpati|54|1|perstǫpa
хламида|Nb|69647|xlamüda|fem_a|2|xlamüd
събывати|V-|69116|sъbyvati|54|1|sъbyva
скоръпии|Nb|68586|skorъpijь|masc_jo|2|skorъpij
тръсть|Nb|65756|trъstь|fem_i|2|trъst
дъщица|Nb|67676|dъščika|fem_a_PV3|2|dъščik
искрь|R-|69232|jьskrь||0|jьskrь
сотонинъ|A-|78939|sotoninъ|adj_hard|2|sotonin
каияфа|Ne|67738|kajijǢfa|masc_a|2|kajijǢf
съвѣдѣтельство|Nb|64250|sъvěděteĺьstvo|nt_o|2|sъvěděteljьstv
благословление|Nb|137285|bolgoslovĺenьje|nt_jo|2|bolgoslovjenьj
отъплатити|V-|150503|otъplatiti|40|1|otъplat
боле|Df|68993|boĺe||0|bolje
вьрвь|Nb|69205|vŕ̥vь|fem_i|2|vŕ̥v
усъхнути|V-|59275|usъxnǫti|21|1|usъx
заповѣдѣти|V-|58948|zapověděti|wote|1|zapo
жеребя|Nb|67161|žerbę|nt_NT|2|žerb
въняти|V-|81174|vъnęti|12|1|vъnьm
подъстьлати|V-|80758|podъstьlati|52_abl|1|podъstьl
възмущение|Nb|69013|vъzmǫћenьje|nt_jo|2|vъzmǫtjenьj
львовъ|A-|81177|lьvovъ|adj_hard|2|lьvov
жадати|V-|750018|žędati|54|1|žęda
въспитание|Nb|122826|vъspitanьje|nt_jo|2|vъspitanьj
приобрѣсти|V-|65084|priobrěsti|rěsti|1|priob
неудобь|Df|67906|neudobь||0|neudobь
удобь|Df|120162|udobь||0|udobь
жалость|Nb|69210|žǢlostь|fem_i|2|žǢlost
непъщевати|V-|66833|nepъћevati|62|1|nepъtj
талантъ|Nb|67449|talanъtъ|masc_o|2|talanъt
усумьнѣти|V-|59325|usǫmьněti|31|1|usǫmьn
прикоснути|V-|60337|prikosnǫti|22|1|prikosn
милосьрдыи|A-|67291|milosŕ̥dъ|adj_hard|2|milosŕ̥d
неключимыи|A-|68431|nekĺučimъ|adj_hard|2|neključim
слышание|Nb|69846|slyšǢnьje|nt_jo|2|slyšǢnьj
даяние|Nb|66670|dajǢnьje|nt_jo|2|dajǢnьj
супругъ|Nb|68753|sǫprǫgъ|masc_o|2|sǫprǫg
въторицею|Df|65133|vъtorikejǫ||0|vъtorikejǫ
недомыслити|V-|69152|nedomysliti|40|1|nedomysl
възгласити|V-|65135|vъzgolsiti|40|1|vъzgols
повити|V-|67690|poviti|17|1|pov
пророчица|Nb|68360|proročika|fem_a_PV3|2|proročik
кратъ|Nb|59219|kortъ|masc_o|2|kort
благовѣстовати|V-|67221|bolgověstovati|61|1|bolgověst
доилица|Nb|150799|dojilika|fem_a_PV3|2|dojilik
рачити|V-|73281|račiti|40|1|rač
отъдоити|V-|150800|otъdojiti|40|1|otъdoj
възливати|V-|68593|vъzlivati|54|1|vъzliva
тожде|Df|67359|toђe||0|todje
дунути|V-|69606|dunǫti|22|1|dun
отрочищь|Nb|68025|otročiščь|masc_jo|2|otročišč
истовыи|A-|69248|jьstovъ|adj_hard|2|jьstov
отъкръвение|Nb|750008|otъkrъvenьje|nt_jo|2|otъkrъvenьj
ложесно|Nb|67707|ložesno|nt_o|2|ložesn
възиграти|V-|67640|vъzigrati|54|1|vъzigra
крьститель|Nb|67254|krьstiteĺь|masc_tel|2|krьsti
доити#2|V-|750004|dojьti|jьti|1|do
вѣтвие|Nb|64754|větvьje|nt_jo|2|větvьj
разврѣсти|V-|64438|orzversti|14|1|orzvŕ̥z
сърѣтение|Nb|68347|sъrětenьje|nt_jo|2|sъrětenьj
сумьнѣние|Nb|68883|sǫmьněnьje|nt_jo|2|sǫmьněnьj
труждати|V-|64967|truђǢti|54|1|trudjǢ
обѣсити|V-|67402|obvěsiti|40|1|obvěs
юноша|Nb|65938|junošǢ|masc_ja|2|junoš
удалити|V-|117882|udaliti|40|1|udal
хызина|Nb|73295|xyzina|fem_a|2|xyzin
изглаголати|V-|79085|jьzgolgolati|52|1|jьzgolgol
приносъ|Nb|135178|prinosъ|masc_o|2|prinos
аможе|Dq|66899|amože||0|amože
колижьдо|Df|64974|koližьdo||0|koližьdo
отъпущати|V-|59334|otъpušћǢti|54|1|otъpustjǢ
начальныи|A-|73302|načęlьnъ|adj_hard|2|načęlьn
страхование|Nb|68997|straxovanьje|nt_jo|2|straxovanьj
сверѣпыи|A-|73319|sverěpъ|adj_hard|2|sverěp
растъргнути|V-|66650|orstr̥gnǫti|21|1|orstr̥g
прѣмълчати|V-|67870|permĺ̥čǢti|31|1|permĺ̥č
таяти|V-|67622|tajǢti|53|1|taj
егда|G-|150729|jegъda||0|jegъda
озирати|V-|65808|ozirati|54|1|ozira
укрухъ|Nb|64576|ukruxъ|masc_o|2|ukrux
прѣдъложити|V-|64574|perdъložiti|40|1|perdъlož
алъкати|V-|67661|olkati|52|1|olk
раждещи|V-|80192|oržǯeћi|11|1|oržǯeg
приплодити|V-|66261|priploditi|40|1|priplod
обльгъчити|V-|83956|oblьgъčiti|40|1|oblьgъč
исходище|Nb|67522|jьsxodišče|nt_jo|2|jьsxodišč
иго|Nb|67548|jьgo|nt_o|2|jьg
осѣняти|V-|65107|osěńǢti|54|1|osěnjǢ
млѣти|V-|68287|melti|16|1|mel
водоносъ|Nb|69193|vodonosъ|adj_hard|2|vodonos
почьрпати|V-|69241|počŕ̥pati|54|1|počŕ̥pa
исконьчати|V-|68315|jьskonьčǢti|54|1|jьskonьčǢ
прѣтити|V-|64585|pertiti|40|1|pert
отътрясти|V-|66318|otъtręsti|11|1|otъtręs
осьлии|A-|69430|osьĺь|adj_soft|2|osьlj
кольми|Du|66516|kolьmi||0|kolьmi
вѣщати|V-|73312|věšћǢti|54|1|věstjǢ
приристати|V-|65187|priristati|52|1|pririst
възмагати|V-|68865|vъzmagati|54|1|vъzmaga
прѣтваряти|V-|78998|pertvaŕǢti|54|1|pertvarjǢ
прѣтьрзати|V-|69873|pertŕ̥gati|54|1|pertŕ̥ga
облачити|V-|66309|obvolčiti|40|1|obvolč
подълагати|V-|68190|podъlagati|54|1|podъlaga
прѣдъложение|Nb|68877|perdъloženьje|nt_jo|2|perdъloženьj
посѣщение|Nb|68966|posěћenьje|nt_jo|2|posětjenьj
стьза|Nb|67166|stьga|fem_a_PV3|2|stьg
исказити|V-|67538|jьskaziti|40|1|jьskaz
дрѣводѣля|Nb|122809|dervoděĺǢ|masc_ja|2|dervodělj
поздѣ|Df|59076|pozdě||0|pozdě
влага|Nb|68065|volga|fem_a|2|volg
вечеря|Nb|64034|večeŕǢ|fem_ja|2|večerj
постыдѣти|V-|65088|postyděti|31|1|postyd
благоволение|Nb|67697|bolgovoĺenьje|nt_jo|2|bolgovoljenьj
жати|V-|66482|žęti|16|1|žьn
маловѣрыи|A-|66519|malověrъ|adj_hard|2|malověr
врѣтище|Nb|67244|vertišče|nt_jo|2|vertišč
прѣломити|V-|64732|perlomiti|40|1|perlom
растворити|V-|139338|orstvoriti|40|1|orstvor
зане|Df|66768|zańe||0|zanje
утворити|V-|64758|utvoriti|40|1|utvor
отъверечи|V-|65080|otъverћi|14|1|otъvŕ̥g
мирьныи|A-|68356|mirьnъ|adj_hard|2|mirьn
отъворотити|V-|66281|otъvortiti|40|1|otъvort
прикрыти|V-|68538|prikryti|18|1|prikr
приломити|V-|138682|prilomiti|40|1|prilom
убудити|V-|68535|ubuditi|40|1|ubud
мьркнути|V-|68279|mŕ̥knǫti|21|1|mŕ̥k
туча|Nb|68704|tǫčǢ|fem_ja|2|tǫč
прикрывати|V-|66193|prikryvati|54|1|prikryva
ярыи|A-|68953|jǢrъ|adj_hard|2|jǢr
боронь|Nb|64239|bornь|fem_i|2|born
хоть|Nb|73244|xotь|fem_i|2|xot
разлучити|V-|67970|orzlǫčiti|40|1|orzlǫč
разлияти|V-|83937|orzlьjǢti|53_abl|1|orzlьj
расхытити|V-|66464|orsxytiti|40|1|orsxyt
голосъ|Nb|58926|golsъ|masc_o|2|gols
токъ|Nb|68265|tokъ|masc_o|2|tok
лозие|Nb|150572|lozьje|nt_jo|2|lozьj
благодатьныи|A-|67625|bolgodatьnъ|adj_hard|2|bolgodatьn
отягъчити|V-|68533|otęgъčiti|40|1|otęgъč
струпъ|Nb|68592|strupъ|masc_o|2|strup
убѣдити|V-|66717|uběditi|40|1|uběd
съвѣдѣние|Nb|64257|sъvěděnьje|nt_jo|2|sъvěděnьj
елиньскыи|A-|69104|jelinьskъ|adj_hard|2|jelinьsk
удобыи|A-|71744|udobъ|adj_hard|2|udob
овьча|Nb|68606|ovьčę|nt_NT|2|ovьč
къгда|Du|64234|kъgъda||0|kъgъda
крьщати|V-|68986|krьšћǢti|54|1|krьstjǢ
подругъ|Nb|78294|podrugъ|masc_o|2|podrug
раздрѣшити|V-|58893|orzrěšiti|40|1|orzrěš
страньнолюбие|Nb|122872|stornьnoĺubьje|nt_jo|2|stornьnoĺubьj
цѣнити|V-|69637|kěniti|40|1|kěn
обручити|V-|67624|obrǫčiti|40|1|obrǫč
засъвѣдѣтельствовати|V-|68868|zasъvěděteĺьstvovati|61|1|zasъvěděteljьstv
невѣрьствие|Nb|65279|nevěrьstvьje|nt_jo|2|nevěrьstvьj
въстъргати|V-|66245|vъstr̥gati|54|1|vъstr̥ga
извѣстовати|V-|67587|jьzvěstovati|61|1|jьzvěst
прѣподобие|Nb|68351|perpodobьje|nt_jo|2|perpodobьj
сълежати|V-|64275|sъležǢti|31|1|sъlež
завѣщати|V-|74826|zavěћǢti|54|1|zavětjǢ
еликоже|Dq|69468|jelikože||0|jelikože
въздрѣмати|V-|68345|vъzdrěmati|52|1|vъzdrěm
прѣполовление|Nb|69361|perpolovĺenьje|nt_jo|2|perpolovjenьj
сътворение|Nb|122523|sъtvoŕenьje|nt_jo|2|sъtvorjenьj
сирыи|A-|69470|sirъ|adj_hard|2|sir
осязати|V-|750015|osęgati|54|1|osęga
горе|I-|64676|goŕe||0|gorje
законодавьць|Nb|150758|zakonodavьkь|masc_o_PV3|2|zakonodavьk
чиститель|Nb|122464|čistiteĺь|masc_tel|2|čisti
сьрпъ|Nb|66784|sŕ̥pъ|masc_o|2|sŕ̥p
проповѣдь|Nb|68634|propovědь|fem_i|2|propověd
блажити|V-|67652|bolžiti|40|1|bolž
класъ|Nb|66246|kolsъ|masc_o|2|kols
почути|V-|82617|počuti|čuti|1|poču
женихъ|Nb|66062|ženixъ|masc_o|2|ženix
хранилище|Nb|67769|xornilišče|nt_jo|2|xornilišč
распудити|V-|69391|orspǫditi|40|1|orspǫd
въсхытити|V-|69340|vъsxytiti|40|1|vъsxyt
запустѣние|Nb|64409|zapustěnьje|nt_jo|2|zapustěnьj
сионовъ|A-|69429|sijonovъ|adj_hard|2|sijonov
увѣщати|V-|66224|uvěšћǢti|54|1|uvěstjǢ
удолѣти|V-|67286|udolěti|32|1|udol
перельстити|V-|64237|perlьstiti|40|1|perlьst
перебыти|V-|67496|perbyti|pref_byti|1|per
волочи|V-|69611|velћi|15|1|velk
тълкнути|V-|68697|tĺ̥knǫti|21|1|tĺ̥k
розбѣгнути|V-|65131|orzběgnǫti|21|1|orzběg
купльныи|A-|69207|kupĺьnъ|adj_hard|2|kupjьn
льстьць|Nb|69665|lьstьkь|masc_o_PV3|2|lьstьk
лъжии|A-|64736|lъžь|adj_soft|2|lъž
урѣзати|V-|750019|urězati|54|1|urěza
богатити|V-|67662|bogatiti|40|1|bogat
соромляти|V-|68897|sormĺǢti|54|1|sormjǢ
доколѣ|Du|65197|dokolě||0|dokolě
туне|Df|68220|tune||0|tune
осияти|V-|67328|osьjǢti|54|1|osьjǢ
обьчии|A-|73274|obьћь|adj_soft|2|obьtj
перестояти|V-|67613|perstojǢti|31|1|perstoj
пороздьныи|A-|67040|porzdьnъ|adj_hard|2|porzdьn
опроврѣщи|V-|69203|oproverћi|14|1|oprovŕ̥g
въсхытати|V-|67224|vъsxytati|54|1|vъsxyta
назьрѣти|V-|67959|nazьrěti|31|1|nazьr
таи|Df|69357|taji||0|taji
съсѣсти|V-|131149|sъsěsti|infix_11|1|sъsěd
простерети|V-|64138|prosterti|13|1|prost
биение|Nb|67157|bьjenьje|nt_jo|2|bьjenьj
обимати|V-|67984|obьmati|52_abl|1|obьm
прѣщедрыи|A-|122382|perščedrъ|adj_hard|2|perščedr
плути|V-|137280|pluti|uti|1|pl
лоза|Nb|69473|loza|fem_a|2|loz
разлучати|V-|65443|orzlǫčǢti|54|1|orzlǫčǢ
спудъ|Nb|66765|spǫdъ|masc_o|2|spǫd
прѣизлиха|Df|64444|per+jьzlixa||0|per+jьzlixa
цѣсарьскы|Df|138532|kěsaŕьsky||0|kěsarjьsky
тържьникъ|Nb|59099|tr̥žьnikъ|masc_o|2|tr̥žьnik
отъдание|Nb|69619|otъdanьje|nt_jo|2|otъdanьj
отрѣшити|V-|59291|otrěšiti|40|1|otrěš
отъвѣщавати|V-|65730|otъvěћǢvati|54|1|otъvětjǢva
възлежати|V-|64871|vъzležǢti|31|1|vъzlež
бъдрость|Nb|150795|bъdrostь|fem_i|2|bъdrost
истъргнути|V-|68743|jьstr̥gnǫti|21|1|jьstr̥g
посъпати|V-|151428|posъpati|sleep|1|po
пещьница|Nb|73328|peћьnika|fem_a_PV3|2|pektьnik
сѣчиво|Nb|151690|sěčivo|nt_o|2|sěčiv
икономъ|Nb|68847|ikonomъ|masc_o|2|ikonom
сънятие|Nb|64249|sъnętьje|nt_jo|2|sъnętьj
възгнѣтити|V-|69062|vъzgnětiti|40|1|vъzgnět
приставьникъ|Nb|67043|pristavьnikъ|masc_o|2|pristavьnik
сънѣдьныи|A-|69173|sъnědьnъ|adj_hard|2|sъnědьn
проречение|Nb|122379|prorečenьje|nt_jo|2|prorečenьj
невѣрьство|Nb|66300|nevěrьstvo|nt_o|2|nevěrьstv
правѣ|Df|68037|pravě||0|pravě
трѣба|Nb|68761|terba|fem_a|2|terb
затваряти|V-|67802|zatvaŕǢti|54|1|zatvaŕǢ
помести|V-|68626|pomesti|11|1|pomet
покывати|V-|65860|pokyvati|54|1|pokyva
сътъ|Nb|69175|sъtъ|masc_o|2|sъt
приразити|V-|67994|priraziti|40|1|priraz
заклинати|V-|59241|zaklinati|54|1|zaklina
окушати|V-|60001|okušǢti|54|1|okušǢ
въскрѣшение|Nb|60011|vъskrěšenьje|nt_jo|2|vъskrěšenьj
слѣпьць|Nb|65694|slěpьkь|masc_o_PV3|2|slěpьk
величити|V-|67648|veličiti|40|1|velič
възвѣяти|V-|69481|vъzvějǢti|53|1|vъzvěj
